[COURSE:4][Final Project]: Linux Pi4 6.1.21-v8+ #1642 SMP PREEMPT Mon Apr  3 17:24:16 BST 2023 aarch64 GNU/Linux
Linux DESKTOP-C2TSGBN 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 x86_64 x86_64
2026-01-21T18:07:49.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4700] [Image Capture Start Time: 469.9 seconds]
2026-01-21T18:07:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4701] [Image Capture Start Time: 470.0 seconds]
2026-01-21T18:07:50.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4702] [Image Capture Start Time: 470.1 seconds]
2026-01-21T18:07:50.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4703] [Image Capture Start Time: 470.2 seconds]
2026-01-21T18:07:50.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4704] [Image Capture Start Time: 470.3 seconds]
2026-01-21T18:07:50.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4705] [Image Capture Start Time: 470.4 seconds]
2026-01-21T18:07:50.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4706] [Image Capture Start Time: 470.5 seconds]
2026-01-21T18:07:50.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4707] [Image Capture Start Time: 470.6 seconds]
2026-01-21T18:07:50.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4708] [Image Capture Start Time: 470.7 seconds]
2026-01-21T18:07:50.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4709] [Image Capture Start Time: 470.8 seconds]
2026-01-21T18:07:50.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4710] [Image Capture Start Time: 470.9 seconds]
2026-01-21T18:07:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4711] [Image Capture Start Time: 471.0 seconds]
2026-01-21T18:07:51.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4712] [Image Capture Start Time: 471.1 seconds]
2026-01-21T18:07:51.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4713] [Image Capture Start Time: 471.2 seconds]
2026-01-21T18:07:51.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4714] [Image Capture Start Time: 471.3 seconds]
2026-01-21T18:07:51.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4715] [Image Capture Start Time: 471.4 seconds]
2026-01-21T18:07:51.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4716] [Image Capture Start Time: 471.5 seconds]
2026-01-21T18:07:51.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4717] [Image Capture Start Time: 471.6 seconds]
2026-01-21T18:07:51.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4718] [Image Capture Start Time: 471.7 seconds]
2026-01-21T18:07:51.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4719] [Image Capture Start Time: 471.8 seconds]
2026-01-21T18:07:51.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4720] [Image Capture Start Time: 471.9 seconds]
2026-01-21T18:07:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4721] [Image Capture Start Time: 472.0 seconds]
2026-01-21T18:07:52.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4722] [Image Capture Start Time: 472.1 seconds]
2026-01-21T18:07:52.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4723] [Image Capture Start Time: 472.2 seconds]
2026-01-21T18:07:52.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4724] [Image Capture Start Time: 472.3 seconds]
2026-01-21T18:07:52.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4725] [Image Capture Start Time: 472.4 seconds]
2026-01-21T18:07:52.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4726] [Image Capture Start Time: 472.5 seconds]
2026-01-21T18:07:52.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4727] [Image Capture Start Time: 472.6 seconds]
2026-01-21T18:07:52.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4728] [Image Capture Start Time: 472.7 seconds]
2026-01-21T18:07:52.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4729] [Image Capture Start Time: 472.8 seconds]
2026-01-21T18:07:52.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4730] [Image Capture Start Time: 472.9 seconds]
2026-01-21T18:07:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4731] [Image Capture Start Time: 473.0 seconds]
2026-01-21T18:07:53.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4732] [Image Capture Start Time: 473.1 seconds]
2026-01-21T18:07:53.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4733] [Image Capture Start Time: 473.2 seconds]
2026-01-21T18:07:53.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4734] [Image Capture Start Time: 473.3 seconds]
2026-01-21T18:07:53.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4735] [Image Capture Start Time: 473.4 seconds]
2026-01-21T18:07:53.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4736] [Image Capture Start Time: 473.5 seconds]
2026-01-21T18:07:53.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4737] [Image Capture Start Time: 473.6 seconds]
2026-01-21T18:07:53.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4738] [Image Capture Start Time: 473.7 seconds]
2026-01-21T18:07:53.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4739] [Image Capture Start Time: 473.8 seconds]
2026-01-21T18:07:53.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4740] [Image Capture Start Time: 473.9 seconds]
2026-01-21T18:07:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4741] [Image Capture Start Time: 474.0 seconds]
2026-01-21T18:07:54.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4742] [Image Capture Start Time: 474.1 seconds]
2026-01-21T18:07:54.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4743] [Image Capture Start Time: 474.2 seconds]
2026-01-21T18:07:54.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4744] [Image Capture Start Time: 474.3 seconds]
2026-01-21T18:07:54.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4745] [Image Capture Start Time: 474.4 seconds]
2026-01-21T18:07:54.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4746] [Image Capture Start Time: 474.5 seconds]
2026-01-21T18:07:54.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4747] [Image Capture Start Time: 474.6 seconds]
2026-01-21T18:07:54.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4748] [Image Capture Start Time: 474.7 seconds]
2026-01-21T18:07:54.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4749] [Image Capture Start Time: 474.8 seconds]
2026-01-21T18:07:54.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4750] [Image Capture Start Time: 474.9 seconds]
2026-01-21T18:07:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4751] [Image Capture Start Time: 475.0 seconds]
2026-01-21T18:07:55.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4752] [Image Capture Start Time: 475.1 seconds]
2026-01-21T18:07:55.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4753] [Image Capture Start Time: 475.2 seconds]
2026-01-21T18:07:55.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4754] [Image Capture Start Time: 475.3 seconds]
2026-01-21T18:07:55.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4755] [Image Capture Start Time: 475.4 seconds]
2026-01-21T18:07:55.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4756] [Image Capture Start Time: 475.5 seconds]
2026-01-21T18:07:55.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4757] [Image Capture Start Time: 475.6 seconds]
2026-01-21T18:07:55.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4758] [Image Capture Start Time: 475.7 seconds]
2026-01-21T18:07:55.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4759] [Image Capture Start Time: 475.8 seconds]
2026-01-21T18:07:55.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4760] [Image Capture Start Time: 475.9 seconds]
2026-01-21T18:07:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4761] [Image Capture Start Time: 476.0 seconds]
2026-01-21T18:07:56.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4762] [Image Capture Start Time: 476.1 seconds]
2026-01-21T18:07:56.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4763] [Image Capture Start Time: 476.2 seconds]
2026-01-21T18:07:56.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4764] [Image Capture Start Time: 476.3 seconds]
2026-01-21T18:07:56.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4765] [Image Capture Start Time: 476.4 seconds]
2026-01-21T18:07:56.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4766] [Image Capture Start Time: 476.5 seconds]
2026-01-21T18:07:56.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4767] [Image Capture Start Time: 476.6 seconds]
2026-01-21T18:07:56.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4768] [Image Capture Start Time: 476.7 seconds]
2026-01-21T18:07:56.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4769] [Image Capture Start Time: 476.8 seconds]
2026-01-21T18:07:56.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4770] [Image Capture Start Time: 476.9 seconds]
2026-01-21T18:07:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4771] [Image Capture Start Time: 477.0 seconds]
2026-01-21T18:07:57.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4772] [Image Capture Start Time: 477.1 seconds]
2026-01-21T18:07:57.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4773] [Image Capture Start Time: 477.2 seconds]
2026-01-21T18:07:57.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4774] [Image Capture Start Time: 477.3 seconds]
2026-01-21T18:07:57.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4775] [Image Capture Start Time: 477.4 seconds]
2026-01-21T18:07:57.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4776] [Image Capture Start Time: 477.5 seconds]
2026-01-21T18:07:57.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4777] [Image Capture Start Time: 477.6 seconds]
2026-01-21T18:07:57.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4778] [Image Capture Start Time: 477.7 seconds]
2026-01-21T18:07:57.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4779] [Image Capture Start Time: 477.8 seconds]
2026-01-21T18:07:57.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4780] [Image Capture Start Time: 477.9 seconds]
2026-01-21T18:07:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4781] [Image Capture Start Time: 478.0 seconds]
2026-01-21T18:07:58.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4782] [Image Capture Start Time: 478.1 seconds]
2026-01-21T18:07:58.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4783] [Image Capture Start Time: 478.2 seconds]
2026-01-21T18:07:58.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4784] [Image Capture Start Time: 478.3 seconds]
2026-01-21T18:07:58.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4785] [Image Capture Start Time: 478.4 seconds]
2026-01-21T18:07:58.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4786] [Image Capture Start Time: 478.5 seconds]
2026-01-21T18:07:58.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4787] [Image Capture Start Time: 478.6 seconds]
2026-01-21T18:07:58.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4788] [Image Capture Start Time: 478.7 seconds]
2026-01-21T18:07:58.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4789] [Image Capture Start Time: 478.8 seconds]
2026-01-21T18:07:58.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4790] [Image Capture Start Time: 478.9 seconds]
2026-01-21T18:07:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4791] [Image Capture Start Time: 479.0 seconds]
2026-01-21T18:07:59.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4792] [Image Capture Start Time: 479.1 seconds]
2026-01-21T18:07:59.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4793] [Image Capture Start Time: 479.2 seconds]
2026-01-21T18:07:59.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4794] [Image Capture Start Time: 479.3 seconds]
2026-01-21T18:07:59.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4795] [Image Capture Start Time: 479.4 seconds]
2026-01-21T18:07:59.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4796] [Image Capture Start Time: 479.5 seconds]
2026-01-21T18:07:59.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4797] [Image Capture Start Time: 479.6 seconds]
2026-01-21T18:07:59.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4798] [Image Capture Start Time: 479.7 seconds]
2026-01-21T18:07:59.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4799] [Image Capture Start Time: 479.8 seconds]
2026-01-21T18:07:59.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4800] [Image Capture Start Time: 479.9 seconds]
2026-01-21T18:08:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4801] [Image Capture Start Time: 480.0 seconds]
2026-01-21T18:08:00.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4802] [Image Capture Start Time: 480.1 seconds]
2026-01-21T18:08:00.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4803] [Image Capture Start Time: 480.2 seconds]
2026-01-21T18:08:00.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4804] [Image Capture Start Time: 480.3 seconds]
2026-01-21T18:08:00.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4805] [Image Capture Start Time: 480.4 seconds]
2026-01-21T18:08:00.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4806] [Image Capture Start Time: 480.5 seconds]
2026-01-21T18:08:00.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4807] [Image Capture Start Time: 480.6 seconds]
2026-01-21T18:08:00.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4808] [Image Capture Start Time: 480.7 seconds]
2026-01-21T18:08:00.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4809] [Image Capture Start Time: 480.8 seconds]
2026-01-21T18:08:00.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4810] [Image Capture Start Time: 480.9 seconds]
2026-01-21T18:08:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4811] [Image Capture Start Time: 481.0 seconds]
2026-01-21T18:08:01.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4812] [Image Capture Start Time: 481.1 seconds]
2026-01-21T18:08:01.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4813] [Image Capture Start Time: 481.2 seconds]
2026-01-21T18:08:01.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4814] [Image Capture Start Time: 481.3 seconds]
2026-01-21T18:08:01.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4815] [Image Capture Start Time: 481.4 seconds]
2026-01-21T18:08:01.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4816] [Image Capture Start Time: 481.5 seconds]
2026-01-21T18:08:01.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4817] [Image Capture Start Time: 481.6 seconds]
2026-01-21T18:08:01.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4818] [Image Capture Start Time: 481.7 seconds]
2026-01-21T18:08:01.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4819] [Image Capture Start Time: 481.8 seconds]
2026-01-21T18:08:01.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4820] [Image Capture Start Time: 481.9 seconds]
2026-01-21T18:08:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4821] [Image Capture Start Time: 482.0 seconds]
2026-01-21T18:08:02.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4822] [Image Capture Start Time: 482.1 seconds]
2026-01-21T18:08:02.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4823] [Image Capture Start Time: 482.2 seconds]
2026-01-21T18:08:02.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4824] [Image Capture Start Time: 482.3 seconds]
2026-01-21T18:08:02.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4825] [Image Capture Start Time: 482.4 seconds]
2026-01-21T18:08:02.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4826] [Image Capture Start Time: 482.5 seconds]
2026-01-21T18:08:02.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4827] [Image Capture Start Time: 482.6 seconds]
2026-01-21T18:08:02.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4828] [Image Capture Start Time: 482.7 seconds]
2026-01-21T18:08:02.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4829] [Image Capture Start Time: 482.8 seconds]
2026-01-21T18:08:02.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4830] [Image Capture Start Time: 482.9 seconds]
2026-01-21T18:08:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4831] [Image Capture Start Time: 483.0 seconds]
2026-01-21T18:08:03.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4832] [Image Capture Start Time: 483.1 seconds]
2026-01-21T18:08:03.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4833] [Image Capture Start Time: 483.2 seconds]
2026-01-21T18:08:03.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4834] [Image Capture Start Time: 483.3 seconds]
2026-01-21T18:08:03.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4835] [Image Capture Start Time: 483.4 seconds]
2026-01-21T18:08:03.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4836] [Image Capture Start Time: 483.5 seconds]
2026-01-21T18:08:03.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4837] [Image Capture Start Time: 483.6 seconds]
2026-01-21T18:08:03.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4838] [Image Capture Start Time: 483.7 seconds]
2026-01-21T18:08:03.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4839] [Image Capture Start Time: 483.8 seconds]
2026-01-21T18:08:03.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4840] [Image Capture Start Time: 483.9 seconds]
2026-01-21T18:08:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 4841] [Image Capture Start Time: 484.0 seconds]
