[COURSE:4][Final Project]: Linux Pi4 6.1.21-v8+ #1642 SMP PREEMPT Mon Apr  3 17:24:16 BST 2023 aarch64 GNU/Linux
Linux DESKTOP-C2TSGBN 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 x86_64 x86_64
2026-01-21T18:10:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 625] [Image Capture Start Time: 624.0 seconds]
2026-01-21T18:10:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 626] [Image Capture Start Time: 625.0 seconds]
2026-01-21T18:10:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 627] [Image Capture Start Time: 626.0 seconds]
2026-01-21T18:10:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 628] [Image Capture Start Time: 627.0 seconds]
2026-01-21T18:10:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 629] [Image Capture Start Time: 628.0 seconds]
2026-01-21T18:10:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 630] [Image Capture Start Time: 629.0 seconds]
2026-01-21T18:10:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 631] [Image Capture Start Time: 630.0 seconds]
2026-01-21T18:10:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 632] [Image Capture Start Time: 631.0 seconds]
2026-01-21T18:10:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 633] [Image Capture Start Time: 632.0 seconds]
2026-01-21T18:10:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 634] [Image Capture Start Time: 633.0 seconds]
2026-01-21T18:10:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 635] [Image Capture Start Time: 634.0 seconds]
2026-01-21T18:10:35+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 636] [Image Capture Start Time: 635.0 seconds]
2026-01-21T18:10:36+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 637] [Image Capture Start Time: 636.0 seconds]
2026-01-21T18:10:37+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 638] [Image Capture Start Time: 637.0 seconds]
2026-01-21T18:10:38+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 639] [Image Capture Start Time: 638.0 seconds]
2026-01-21T18:10:39+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 640] [Image Capture Start Time: 639.0 seconds]
2026-01-21T18:10:40+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 641] [Image Capture Start Time: 640.0 seconds]
2026-01-21T18:10:41+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 642] [Image Capture Start Time: 641.0 seconds]
2026-01-21T18:10:42+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 643] [Image Capture Start Time: 642.0 seconds]
2026-01-21T18:10:43+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 644] [Image Capture Start Time: 643.0 seconds]
2026-01-21T18:10:44+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 645] [Image Capture Start Time: 644.0 seconds]
2026-01-21T18:10:45+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 646] [Image Capture Start Time: 645.0 seconds]
2026-01-21T18:10:46+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 647] [Image Capture Start Time: 646.0 seconds]
2026-01-21T18:10:47+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 648] [Image Capture Start Time: 647.0 seconds]
2026-01-21T18:10:48+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 649] [Image Capture Start Time: 648.0 seconds]
2026-01-21T18:10:49+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 650] [Image Capture Start Time: 649.0 seconds]
2026-01-21T18:10:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 651] [Image Capture Start Time: 650.0 seconds]
2026-01-21T18:10:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 652] [Image Capture Start Time: 651.0 seconds]
2026-01-21T18:10:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 653] [Image Capture Start Time: 652.0 seconds]
2026-01-21T18:10:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 654] [Image Capture Start Time: 653.0 seconds]
2026-01-21T18:10:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 655] [Image Capture Start Time: 654.0 seconds]
2026-01-21T18:10:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 656] [Image Capture Start Time: 655.0 seconds]
2026-01-21T18:10:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 657] [Image Capture Start Time: 656.0 seconds]
2026-01-21T18:10:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 658] [Image Capture Start Time: 657.0 seconds]
2026-01-21T18:10:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 659] [Image Capture Start Time: 658.0 seconds]
2026-01-21T18:10:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 660] [Image Capture Start Time: 659.0 seconds]
2026-01-21T18:11:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 661] [Image Capture Start Time: 660.0 seconds]
2026-01-21T18:11:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 662] [Image Capture Start Time: 661.0 seconds]
2026-01-21T18:11:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 663] [Image Capture Start Time: 662.0 seconds]
2026-01-21T18:11:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 664] [Image Capture Start Time: 663.0 seconds]
2026-01-21T18:11:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 665] [Image Capture Start Time: 664.0 seconds]
2026-01-21T18:11:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 666] [Image Capture Start Time: 665.0 seconds]
2026-01-21T18:11:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 667] [Image Capture Start Time: 666.0 seconds]
2026-01-21T18:11:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 668] [Image Capture Start Time: 667.0 seconds]
2026-01-21T18:11:08+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 669] [Image Capture Start Time: 668.0 seconds]
2026-01-21T18:11:09+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 670] [Image Capture Start Time: 669.0 seconds]
2026-01-21T18:11:10+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 671] [Image Capture Start Time: 670.0 seconds]
2026-01-21T18:11:11+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 672] [Image Capture Start Time: 671.0 seconds]
2026-01-21T18:11:12+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 673] [Image Capture Start Time: 672.0 seconds]
2026-01-21T18:11:13+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 674] [Image Capture Start Time: 673.0 seconds]
2026-01-21T18:11:14+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 675] [Image Capture Start Time: 674.0 seconds]
2026-01-21T18:11:15+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 676] [Image Capture Start Time: 675.0 seconds]
2026-01-21T18:11:16+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 677] [Image Capture Start Time: 676.0 seconds]
2026-01-21T18:11:17+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 678] [Image Capture Start Time: 677.0 seconds]
2026-01-21T18:11:18+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 679] [Image Capture Start Time: 678.0 seconds]
2026-01-21T18:11:19+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 680] [Image Capture Start Time: 679.0 seconds]
2026-01-21T18:11:20+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 681] [Image Capture Start Time: 680.0 seconds]
2026-01-21T18:11:21+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 682] [Image Capture Start Time: 681.0 seconds]
2026-01-21T18:11:22+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 683] [Image Capture Start Time: 682.0 seconds]
2026-01-21T18:11:23+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 684] [Image Capture Start Time: 683.0 seconds]
2026-01-21T18:11:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 685] [Image Capture Start Time: 684.0 seconds]
2026-01-21T18:11:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 686] [Image Capture Start Time: 685.0 seconds]
2026-01-21T18:11:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 687] [Image Capture Start Time: 686.0 seconds]
2026-01-21T18:11:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 688] [Image Capture Start Time: 687.0 seconds]
2026-01-21T18:11:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 689] [Image Capture Start Time: 688.0 seconds]
2026-01-21T18:11:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 690] [Image Capture Start Time: 689.0 seconds]
2026-01-21T18:11:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 691] [Image Capture Start Time: 690.0 seconds]
2026-01-21T18:11:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 692] [Image Capture Start Time: 691.0 seconds]
2026-01-21T18:11:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 693] [Image Capture Start Time: 692.0 seconds]
2026-01-21T18:11:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 694] [Image Capture Start Time: 693.0 seconds]
2026-01-21T18:11:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 695] [Image Capture Start Time: 694.0 seconds]
2026-01-21T18:11:35+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 696] [Image Capture Start Time: 695.0 seconds]
2026-01-21T18:11:36+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 697] [Image Capture Start Time: 696.0 seconds]
2026-01-21T18:11:37+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 698] [Image Capture Start Time: 697.0 seconds]
2026-01-21T18:11:38+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 699] [Image Capture Start Time: 698.0 seconds]
2026-01-21T18:11:39+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 700] [Image Capture Start Time: 699.0 seconds]
2026-01-21T18:11:40+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 701] [Image Capture Start Time: 700.0 seconds]
2026-01-21T18:11:41+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 702] [Image Capture Start Time: 701.0 seconds]
2026-01-21T18:11:42+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 703] [Image Capture Start Time: 702.0 seconds]
2026-01-21T18:11:43+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 704] [Image Capture Start Time: 703.0 seconds]
2026-01-21T18:11:44+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 705] [Image Capture Start Time: 704.0 seconds]
2026-01-21T18:11:45+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 706] [Image Capture Start Time: 705.0 seconds]
2026-01-21T18:11:46+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 707] [Image Capture Start Time: 706.0 seconds]
2026-01-21T18:11:47+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 708] [Image Capture Start Time: 707.0 seconds]
2026-01-21T18:11:48+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 709] [Image Capture Start Time: 708.0 seconds]
2026-01-21T18:11:49+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 710] [Image Capture Start Time: 709.0 seconds]
2026-01-21T18:11:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 711] [Image Capture Start Time: 710.0 seconds]
2026-01-21T18:11:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 712] [Image Capture Start Time: 711.0 seconds]
2026-01-21T18:11:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 713] [Image Capture Start Time: 712.0 seconds]
2026-01-21T18:11:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 714] [Image Capture Start Time: 713.0 seconds]
2026-01-21T18:11:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 715] [Image Capture Start Time: 714.0 seconds]
2026-01-21T18:11:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 716] [Image Capture Start Time: 715.0 seconds]
2026-01-21T18:11:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 717] [Image Capture Start Time: 716.0 seconds]
2026-01-21T18:11:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 718] [Image Capture Start Time: 717.0 seconds]
2026-01-21T18:11:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 719] [Image Capture Start Time: 718.0 seconds]
2026-01-21T18:11:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 720] [Image Capture Start Time: 719.0 seconds]
2026-01-21T18:12:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 721] [Image Capture Start Time: 720.0 seconds]
2026-01-21T18:12:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 722] [Image Capture Start Time: 721.0 seconds]
2026-01-21T18:12:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 723] [Image Capture Start Time: 722.0 seconds]
2026-01-21T18:12:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 724] [Image Capture Start Time: 723.0 seconds]
2026-01-21T18:12:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 725] [Image Capture Start Time: 724.0 seconds]
2026-01-21T18:12:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 726] [Image Capture Start Time: 725.0 seconds]
2026-01-21T18:12:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 727] [Image Capture Start Time: 726.0 seconds]
2026-01-21T18:12:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 728] [Image Capture Start Time: 727.0 seconds]
2026-01-21T18:12:08+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 729] [Image Capture Start Time: 728.0 seconds]
2026-01-21T18:12:09+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 730] [Image Capture Start Time: 729.0 seconds]
2026-01-21T18:12:10+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 731] [Image Capture Start Time: 730.0 seconds]
2026-01-21T18:12:11+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 732] [Image Capture Start Time: 731.0 seconds]
2026-01-21T18:12:12+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 733] [Image Capture Start Time: 732.0 seconds]
2026-01-21T18:12:13+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 734] [Image Capture Start Time: 733.0 seconds]
2026-01-21T18:12:14+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 735] [Image Capture Start Time: 734.0 seconds]
2026-01-21T18:12:15+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 736] [Image Capture Start Time: 735.0 seconds]
2026-01-21T18:12:16+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 737] [Image Capture Start Time: 736.0 seconds]
2026-01-21T18:12:17+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 738] [Image Capture Start Time: 737.0 seconds]
2026-01-21T18:12:18+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 739] [Image Capture Start Time: 738.0 seconds]
2026-01-21T18:12:19+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 740] [Image Capture Start Time: 739.0 seconds]
2026-01-21T18:12:20+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 741] [Image Capture Start Time: 740.0 seconds]
2026-01-21T18:12:21+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 742] [Image Capture Start Time: 741.0 seconds]
2026-01-21T18:12:22+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 743] [Image Capture Start Time: 742.0 seconds]
2026-01-21T18:12:23+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 744] [Image Capture Start Time: 743.0 seconds]
2026-01-21T18:12:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 745] [Image Capture Start Time: 744.0 seconds]
2026-01-21T18:12:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 746] [Image Capture Start Time: 745.0 seconds]
2026-01-21T18:12:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 747] [Image Capture Start Time: 746.0 seconds]
2026-01-21T18:12:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 748] [Image Capture Start Time: 747.0 seconds]
2026-01-21T18:12:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 749] [Image Capture Start Time: 748.0 seconds]
2026-01-21T18:12:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 750] [Image Capture Start Time: 749.0 seconds]
2026-01-21T18:12:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 751] [Image Capture Start Time: 750.0 seconds]
2026-01-21T18:12:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 752] [Image Capture Start Time: 751.0 seconds]
2026-01-21T18:12:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 753] [Image Capture Start Time: 752.0 seconds]
2026-01-21T18:12:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 754] [Image Capture Start Time: 753.0 seconds]
2026-01-21T18:12:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 755] [Image Capture Start Time: 754.0 seconds]
2026-01-21T18:12:35+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 756] [Image Capture Start Time: 755.0 seconds]
2026-01-21T18:12:36+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 757] [Image Capture Start Time: 756.0 seconds]
2026-01-21T18:12:37+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 758] [Image Capture Start Time: 757.0 seconds]
2026-01-21T18:12:38+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 759] [Image Capture Start Time: 758.0 seconds]
2026-01-21T18:12:39+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 760] [Image Capture Start Time: 759.0 seconds]
2026-01-21T18:12:40+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 761] [Image Capture Start Time: 760.0 seconds]
2026-01-21T18:12:41+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 762] [Image Capture Start Time: 761.0 seconds]
2026-01-21T18:12:42+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 763] [Image Capture Start Time: 762.0 seconds]
2026-01-21T18:12:43+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 764] [Image Capture Start Time: 763.0 seconds]
2026-01-21T18:12:44+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 765] [Image Capture Start Time: 764.0 seconds]
2026-01-21T18:12:45+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 766] [Image Capture Start Time: 765.0 seconds]
2026-01-21T18:12:46+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 767] [Image Capture Start Time: 766.0 seconds]
2026-01-21T18:12:47+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 768] [Image Capture Start Time: 767.0 seconds]
2026-01-21T18:12:48+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 769] [Image Capture Start Time: 768.0 seconds]
2026-01-21T18:12:49+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 770] [Image Capture Start Time: 769.0 seconds]
2026-01-21T18:12:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 771] [Image Capture Start Time: 770.0 seconds]
2026-01-21T18:12:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 772] [Image Capture Start Time: 771.0 seconds]
2026-01-21T18:12:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 773] [Image Capture Start Time: 772.0 seconds]
2026-01-21T18:12:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 774] [Image Capture Start Time: 773.0 seconds]
2026-01-21T18:12:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 775] [Image Capture Start Time: 774.0 seconds]
